AccX,AccY,AccZ,Class,Timestamp,brake
0.32185626,-0.004040621,0.43290806,NORMAL,3581668,0
-0.62467885,-0.8120796,-0.07954121,NORMAL,3581668,0
0.661506,0.0063890815,-0.5900564,NORMAL,3581669,0
0.34187663,0.5163145,-0.15867233,NORMAL,3581670,0
-1.1381806,0.89366126,0.8679552,NORMAL,3581670,0
1.1962264,-0.36534023,-0.67862415,NORMAL,3581671,0
0.9723377,0.17520386,-1.4484472,NORMAL,3581671,0
2.0955453,-0.03835237,-0.12156963,NORMAL,3581672,0
0.6891172,0.0041232705,-1.3480415,NORMAL,3581672,0
-0.9347031,-0.4371791,-0.59119606,NORMAL,3581673,0
0.10281992,0.45909715,-0.11830711,NORMAL,3581673,0
-0.0144354105,-0.950908,0.82091236,NORMAL,3581674,0
0.32654715,0.32304913,0.5020542,NORMAL,3581674,0
0.96308875,0.4298553,0.52382755,NORMAL,3581675,0
0.17647147,0.5752955,1.5496607,NORMAL,3581675,0
0.9191344,0.93255293,-0.29841137,NORMAL,3581676,0
2.6182406,2.4308987,-0.82796764,NORMAL,3581677,0
1.9347279,0.7842797,-1.5967312,NORMAL,3581677,0
1.6863043,1.2241917,-0.587286,NORMAL,3581678,0
2.5924811,0.79024184,-0.40652752,NORMAL,3581678,0
1.4067512,0.5025584,-1.3592224,NORMAL,3581679,0
0.8868482,0.51803625,0.11828709,NORMAL,3581679,0
-1.0272081,-0.055243492,-0.14257717,NORMAL,3581680,0
-1.5332457,0.928036,-0.6522989,NORMAL,3581680,0
-1.5276446,-0.38795257,-0.5631046,NORMAL,3581681,0
0.5042579,0.22524488,0.1879034,NORMAL,3581681,0
1.3128617,-0.6251019,-0.38088036,NORMAL,3581682,0
0.38992918,0.10109073,-0.35014343,NORMAL,3581682,0
0.08548367,-1.1993814,-0.7559643,NORMAL,3581683,0
-0.41264224,1.6265585,0.5976982,NORMAL,3581684,0
-0.48421,1.4568092,-1.1082525,NORMAL,3581684,0
-1.0362381,0.08818948,-0.9361582,NORMAL,3581685,0
0.47458458,0.6829182,-0.771245,NORMAL,3581685,0
-0.2566589,-0.72001874,0.73049927,NORMAL,3581686,0
-0.32550082,-0.71391904,-0.15477943,NORMAL,3581686,0
-0.728944,-0.77842444,-1.2348099,NORMAL,3581687,0
-0.58216274,-0.15954599,-0.18910027,NORMAL,3581687,0
1.2212067,-0.16466856,0.00062942505,NORMAL,3581688,0
0.15069354,0.25608444,0.029931068,NORMAL,3581688,0
0.24779892,0.37465924,-0.24551773,NORMAL,3581689,0
-0.37758067,0.4206541,-0.37968922,NORMAL,3581690,0
0.25124454,-1.0838859,-0.08934784,NORMAL,3581690,0
0.3612535,-0.3177319,0.797492,NORMAL,3581691,0
0.390069,1.3255444,0.38725853,NORMAL,3581691,0
0.24759364,0.77460706,0.692894,NORMAL,3581692,0
-0.044749975,-0.51509464,-0.94717216,NORMAL,3581692,0
0.38730168,0.006276071,2.904272,NORMAL,3581693,0
1.1234715,0.5328438,-0.19660187,NORMAL,3581693,0
0.119714975,0.83592296,-0.52494335,NORMAL,3581694,0
0.05827284,-0.3320887,-0.4752264,NORMAL,3581694,0
0.6484823,-0.11160147,2.2954617,NORMAL,3581695,0
1.2564957,0.51979375,-0.19493008,NORMAL,3581695,0
0.88845897,0.16919601,-1.8939242,NORMAL,3581696,0
0.2569821,-0.1243099,-0.49212742,NORMAL,3581697,0
-1.5508068,-0.7700404,0.22594357,NORMAL,3581697,0
0.53837967,-0.070819944,0.62034225,NORMAL,3581698,0
-2.2353997,-2.6225307,-1.3193178,NORMAL,3581698,1
0.34413934,0.25052288,1.1268444,NORMAL,3581699,1
0.6799526,-1.0601444,0.53286076,NORMAL,3581699,0
-0.49350238,-0.11575872,-0.28208447,NORMAL,3581700,0
0.18948174,-0.31755272,0.8786831,NORMAL,3581700,0
0.3959098,0.10250321,-0.1692133,NORMAL,3581701,0
-0.096042156,0.48772928,1.0719881,NORMAL,3581701,0
-2.1764052,-1.2252504,-1.2850323,NORMAL,3581702,1
-0.46546447,0.22124556,0.040905952,NORMAL,3581702,1
0.7124877,0.16797096,0.4198017,NORMAL,3581703,0
-0.32323945,0.11686492,0.6942129,NORMAL,3581704,0
-1.7656263,-0.37063468,-0.81250286,NORMAL,3581704,0
0.43888128,0.1629256,-0.43029308,NORMAL,3581705,0
0.6038188,0.08533296,-1.1062756,NORMAL,3581705,0
1.0584856,0.6238576,0.5060797,NORMAL,3581706,0
-2.5702531,0.123048544,-0.7402487,NORMAL,3581706,1
-0.5883533,-0.9125505,0.21210575,NORMAL,3581707,1
0.07427657,-0.023941457,-2.0929408,NORMAL,3581707,0
0.099351406,-0.3889095,-1.0395012,NORMAL,3581708,0
-0.99984616,0.22399685,0.6214533,NORMAL,3581708,0
-0.34422362,-1.0760529,-0.19764423,NORMAL,3581709,0
0.621945,0.2177471,-1.1412296,NORMAL,3581709,0
-0.15884256,-0.1278511,0.6959667,NORMAL,3581710,0
0.3085351,0.6690208,-0.93797684,NORMAL,3581711,0
0.13886309,0.06452134,-0.8004379,NORMAL,3581711,0
0.2125578,0.6613016,-0.030713081,NORMAL,3581712,0
-1.1739001,0.18183313,-0.30236626,NORMAL,3581712,0
0.16520143,0.08641583,-0.1563015,NORMAL,3581713,0
-0.74853444,-0.57277286,-0.30767536,NORMAL,3581713,0
-2.00992,-0.19262809,2.090355,NORMAL,3581714,1
-0.25980926,0.021986157,-0.6759405,NORMAL,3581714,1
-0.7795375,-0.8605159,0.26456738,NORMAL,3581715,0
0.072965264,-0.3128336,-0.99978065,NORMAL,3581715,0
-1.0269365,-0.109438896,0.23638153,NORMAL,3581716,0
-1.2551696,-0.35059828,-0.9256029,NORMAL,3581717,0
0.12499118,0.4009652,0.8791828,NORMAL,3581717,0
0.07858431,0.1679191,-0.37619972,NORMAL,3581718,0
-0.019195676,0.9062663,0.3053236,NORMAL,3581718,0
-0.954956,0.87926555,1.0859556,NORMAL,3581719,0
0.26113033,0.4742611,0.24414444,NORMAL,3581719,0
0.35154867,-0.63921416,1.028595,NORMAL,3581720,0
-0.63067853,-0.018778443,1.1798668,NORMAL,3581720,0
-0.030500889,0.30376703,-0.12136555,NORMAL,3581721,0
-1.289685,-0.115615636,-0.6661215,NORMAL,3581721,0
-0.30338907,-0.110931456,0.75951385,NORMAL,3581722,0
0.609426,0.66215885,0.17702007,NORMAL,3581722,0
1.2453699,0.24906662,0.6554985,NORMAL,3581723,0
-0.56093645,-0.30215263,0.0718565,NORMAL,3581724,0
-0.3489778,-0.13491347,-0.4414673,NORMAL,3581724,0
-0.9998747,0.10331097,0.87223244,NORMAL,3581725,0
-0.37709296,-0.07718876,-1.2471294,NORMAL,3581725,0
0.1658454,1.0683217,0.50558186,NORMAL,3581726,0
-0.50528693,-0.502498,0.50565624,NORMAL,3581726,0
0.54552734,0.3603191,0.1132288,NORMAL,3581727,0
0.56569004,0.19770347,0.19758415,NORMAL,3581727,0
-0.19473088,0.060111776,-0.48773098,NORMAL,3581728,0
-0.89525217,0.8138418,1.3427591,NORMAL,3581728,0
-1.1076754,0.102330625,-1.8241887,NORMAL,3581729,0
-0.16928744,-0.64861035,-1.5360737,NORMAL,3581729,0
-0.36941272,-1.0454613,-0.28684807,NORMAL,3581730,0
-0.18624103,0.15898281,-0.6796293,NORMAL,3581731,0
0.5912616,1.1605201,-0.3608141,NORMAL,3581731,0
0.30055654,0.8744776,-0.088121414,NORMAL,3581732,0
0.5082655,0.84723324,-0.53090954,NORMAL,3581732,0
0.46527594,0.9880246,0.1904707,NORMAL,3581733,0
1.6348356,0.8233796,2.6128063,NORMAL,3581733,0
0.27278423,-0.86840117,-0.07423782,NORMAL,3581734,0
0.14330971,0.3106379,0.2801876,NORMAL,3581734,0
0.22151637,-0.1322175,0.4552679,NORMAL,3581735,0
-0.87528354,-1.0349618,0.5895767,NORMAL,3581735,0
-0.52453035,-0.3676846,0.3343525,NORMAL,3581736,0
-1.1108165,-0.2950815,-1.0536289,NORMAL,3581736,0
0.11844677,0.29510713,0.58346844,NORMAL,3581737,0
-0.94268507,-0.82256925,-0.8420906,NORMAL,3581738,0
0.94948334,-0.252551,-0.29472733,NORMAL,3581738,0
-0.82633543,-2.0553443,0.0899601,NORMAL,3581739,0
-0.44769895,-0.23048991,0.4830513,NORMAL,3581739,0
-0.5651398,0.64710504,0.51699543,NORMAL,3581740,0
0.024288774,-0.37834877,-0.60439396,NORMAL,3581740,0
-0.8651426,-0.38633198,-0.55102444,NORMAL,3581741,0
0.6980934,0.26479465,-1.7547369,NORMAL,3581741,0
0.40509462,-0.8195543,-0.35784435,NORMAL,3581742,0
0.21581864,0.22475779,-1.1652632,NORMAL,3581742,0
0.7551739,1.2963527,0.66586876,NORMAL,3581743,0
-0.21097851,1.525346,0.14922905,NORMAL,3581743,0
-0.114616156,0.07744706,-1.0385275,NORMAL,3581744,0
0.3717258,0.83368415,1.327487,NORMAL,3581745,0
-1.2199274,-0.11093432,1.485364,NORMAL,3581745,0
-0.56600654,1.1734192,-0.20428085,NORMAL,3581746,0
-0.49220324,0.49415994,0.85974884,NORMAL,3581746,0
-0.4524958,0.18226802,-1.2338619,NORMAL,3581747,0
-0.03872633,1.104155,0.856987,NORMAL,3581747,0
0.5362265,-0.55118215,-0.8278637,NORMAL,3581748,0
1.5162001,-0.6167873,1.0262117,NORMAL,3581748,0
1.1926036,-0.30191213,-1.8018489,NORMAL,3581749,0
-0.111887455,-0.46296084,-1.6604362,NORMAL,3581749,0
-0.7728926,-0.437751,1.5766926,NORMAL,3581750,0
-1.6802438,-0.9497519,-0.7764807,NORMAL,3581751,0
-0.43703926,-0.30933052,-0.13240242,NORMAL,3581751,0
0.025582075,0.39271176,-1.7587295,NORMAL,3581752,0
-0.041906357,0.7844308,3.5297337,NORMAL,3581752,0
-0.44848144,0.6266706,-1.01122,NORMAL,3581753,0
0.3257618,0.28647316,0.06993866,NORMAL,3581753,0
0.21991014,0.44876638,-0.41668797,NORMAL,3581754,0
-0.7502197,-0.25288218,-0.22727203,NORMAL,3581754,0
0.45788026,-0.13255823,0.4550438,NORMAL,3581755,0
-0.86898947,-0.39067304,-0.4247551,NORMAL,3581755,0
-0.1644237,0.11209062,-0.5674658,NORMAL,3581756,0
0.12945437,-0.2682078,0.73834133,NORMAL,3581756,0
0.8975003,0.10565305,0.37861252,NORMAL,3581757,0
-0.11232734,0.08000988,0.900671,NORMAL,3581758,0
0.36923146,0.13370782,0.36629963,NORMAL,3581758,0
-0.04753065,-0.90254694,0.44817734,NORMAL,3581759,0
-1.434068,-0.23500597,-0.18689156,NORMAL,3581759,0
-0.719424,-0.31265676,-0.8474846,NORMAL,3581760,0
-0.02423501,0.7194964,0.18443394,NORMAL,3581760,0
-2.003489,-1.4315805,2.2115784,NORMAL,3581761,1
0.59080505,-0.81345344,1.5862103,NORMAL,3581761,1
-0.38942766,-0.8579493,0.27922153,NORMAL,3581762,0
-1.1717485,-1.6960604,0.3665352,NORMAL,3581762,0
-0.93708,-0.89317477,0.15616226,NORMAL,3581763,0
-2.6852078,-0.235533,0.9222088,NORMAL,3581763,1
-2.099313,-0.9967143,-0.11741924,NORMAL,3581764,1
-2.6120398,-0.025721729,-0.7405453,NORMAL,3581765,1
-0.7398677,1.3327417,0.316288,NORMAL,3581765,1
-1.1883842,-1.438625,0.029187202,NORMAL,3581766,0
-1.26089,-0.1453346,0.37160873,NORMAL,3581766,0
0.3511001,0.10805577,0.96119785,NORMAL,3581767,0
-0.4742744,-1.3817658,-1.1478577,NORMAL,3581767,0
0.26002562,2.7709599,2.0762053,NORMAL,3581768,0
0.43747294,-0.53117573,-2.804398,NORMAL,3581768,0
1.1599375,-0.07919885,-0.8431816,NORMAL,3581769,0
-0.0811069,-1.4759502,-1.6136904,NORMAL,3581769,0
-1.1152251,0.61241245,1.9047852,NORMAL,3581770,0
0.06557977,-0.18764496,-1.1468163,NORMAL,3581770,0
-1.1231012,-0.59272027,-0.14233017,NORMAL,3581771,0
1.0234836,0.9024394,-0.17984295,NORMAL,3581772,0
0.005556345,-0.07067929,0.57001305,NORMAL,3581772,0
0.0123307705,0.048851274,0.5468197,NORMAL,3581773,0
-0.07141042,0.2701403,0.5616617,NORMAL,3581773,0
0.73912287,0.43837807,0.19689083,NORMAL,3581774,0
0.12841725,-0.80596346,0.17331123,NORMAL,3581774,0
-0.38435006,-0.7979759,-0.7013798,NORMAL,3581775,0
0.56799436,-0.7635671,0.5392113,NORMAL,3581775,0
-0.30801678,0.29713914,-0.25716782,NORMAL,3581776,0
-0.07703292,-0.29111025,-0.104579926,NORMAL,3581776,0
-0.36783028,-0.111059666,0.5339279,NORMAL,3581777,0
0.62327254,-0.26485637,0.58876324,NORMAL,3581778,0
0.073449254,-0.7440124,0.2540903,NORMAL,3581778,0
0.4740256,0.541974,0.82694054,NORMAL,3581779,0
-0.11017203,-0.6860788,1.26155,NORMAL,3581779,0
0.30949104,0.32975072,0.5228138,NORMAL,3581780,0
-1.0162668,-0.20013869,0.2120018,NORMAL,3581780,0
0.90842676,-0.35964292,1.4169226,NORMAL,3581781,0
-0.099675655,-0.04836425,-0.19143581,NORMAL,3581781,0
-0.1801846,-0.3898878,-0.9060259,NORMAL,3581782,0
-1.9070683,-1.6033976,0.23925972,NORMAL,3581782,0
-0.510329,-0.7576237,1.0627623,NORMAL,3581783,0
-0.25521362,-0.012183666,-0.02837658,NORMAL,3581783,0
-0.25381076,0.79616594,-0.016641617,NORMAL,3581784,0
-0.376352,-0.76224595,-0.05592251,NORMAL,3581785,0
-0.9957027,-0.8332688,0.26573563,NORMAL,3581785,0
-0.27757055,-1.2646041,1.341999,NORMAL,3581786,0
-0.29910886,0.5342967,0.036729813,NORMAL,3581786,0
0.34876406,0.3460778,-0.12648582,NORMAL,3581787,0
-0.6136386,0.20602992,-0.31660557,NORMAL,3581787,0
0.22911942,1.1469812,-0.032381058,NORMAL,3581788,0
1.1726547,-0.108105354,-0.70246124,NORMAL,3581788,0
-0.3546877,-0.5180464,0.030934334,NORMAL,3581789,0
-0.3210932,-0.75217336,1.5790272,NORMAL,3581789,0
0.21408367,-0.5882675,0.10191727,NORMAL,3581790,0
0.6286851,0.04788199,0.12103939,NORMAL,3581790,0
0.1085875,-0.61211646,0.68674374,NORMAL,3581791,0
0.5604267,-1.2272356,0.7907982,NORMAL,3581792,0
-1.0127023,-0.47161663,0.9393177,NORMAL,3581792,0
-0.043752074,-0.022560418,0.20010757,NORMAL,3581793,0
-1.0208405,-0.3660627,0.53029346,NORMAL,3581793,0
0.16000628,0.6783377,-0.42264652,NORMAL,3581794,0
-0.018686056,0.32031968,0.02953434,NORMAL,3581794,0
0.12359834,0.401303,0.4672966,NORMAL,3581795,0
0.20924437,-0.30007708,-0.57656384,NORMAL,3581795,0
0.432822,0.4263416,0.56699276,NORMAL,3581796,0
-0.22298932,-0.22828063,-0.0022096634,NORMAL,3581796,0
-0.674546,-0.60552186,0.08272934,NORMAL,3581797,0
0.98295546,0.31632358,-0.82794,NORMAL,3581797,0
0.22900033,0.7271996,0.0050373077,NORMAL,3581798,0
-1.3153015,-0.94403034,-0.1368227,NORMAL,3581799,0
-0.39384413,0.2904355,-0.575861,NORMAL,3581799,0
-0.42821503,-0.40514922,0.2510023,NORMAL,3581800,0
0.5629624,1.0313348,-0.34222698,NORMAL,3581800,0
-0.31487644,-0.22420272,0.998991,NORMAL,3581801,0
0.076051235,-1.4867306,0.31640148,NORMAL,3581801,0
-0.33166504,0.31223968,0.33514595,NORMAL,3581802,0
0.11739051,-0.10811675,-0.6554594,NORMAL,3581802,0
0.40198743,-0.48926717,-0.2900381,NORMAL,3581803,0
0.10857141,-0.013837535,-0.86671925,NORMAL,3581803,0
0.20090139,-0.10922946,0.8869524,NORMAL,3581804,0
0.789613,0.71779513,0.39988708,NORMAL,3581805,0
-0.83912826,0.30953357,0.07212162,NORMAL,3581805,0
-0.085796356,-0.73327476,0.6632147,NORMAL,3581806,0
-0.5636817,-1.1530536,1.352561,NORMAL,3581806,0
-0.674605,-0.3781833,1.0126963,NORMAL,3581807,0
0.7489872,0.7775284,-0.6096058,NORMAL,3581807,0
-1.0490661,-0.8120072,-2.0410929,NORMAL,3581808,0
-0.6071586,2.0007071,-0.43111706,NORMAL,3581808,0
-0.6309858,-0.10072729,0.76296234,NORMAL,3581809,0
-0.23300362,-1.0755312,-0.061592102,NORMAL,3581809,0
-0.038929224,-0.6663336,0.30048084,NORMAL,3581810,0
0.14722526,0.69420284,-0.41985035,NORMAL,3581810,0
1.3341161,-0.1415723,1.4307556,NORMAL,3581811,0
0.5215554,0.13940394,0.5122814,NORMAL,3581812,0
-0.34894216,-0.3824355,-0.023623466,NORMAL,3581812,0
0.15516281,0.4742343,0.49960518,NORMAL,3581813,0
-0.4419073,0.3562544,0.006219864,NORMAL,3581813,0
0.04711628,-0.22506526,-0.002866745,NORMAL,3581814,0
-1.1028864,-0.11111134,0.38119888,NORMAL,3581814,0
-0.11131048,0.3503166,-0.39005184,NORMAL,3581815,0
0.2196424,0.54232514,0.010965347,NORMAL,3581815,0
-0.27052987,-0.44542545,0.22694683,NORMAL,3581816,0
-0.63782656,-0.27594423,-1.2295704,NORMAL,3581816,0
-0.094656944,-0.49301025,0.52759457,NORMAL,3581817,0
-0.3019601,-0.038541183,0.41344738,NORMAL,3581817,0
-0.02288413,0.58363044,-0.74947166,NORMAL,3581818,0
0.23692632,-0.276865,0.2469225,NORMAL,3581819,0
0.3152976,0.75909173,-0.5795202,NORMAL,3581819,0
-1.2082562,-0.8495319,1.6577206,NORMAL,3581820,0
-0.1164335,-0.51976025,0.83994484,NORMAL,3581820,0
0.36252725,-0.053932965,0.6794853,NORMAL,3581821,0
-0.20261514,0.7779546,-0.50951004,NORMAL,3581821,0
0.009883523,0.14232087,-1.1624146,NORMAL,3581822,0
0.3690449,-0.48629326,-0.5755768,NORMAL,3581822,0
-0.18870294,0.5075295,-0.8615732,NORMAL,3581823,0
0.62333333,0.075092286,-1.1520367,NORMAL,3581823,0
0.91260767,0.9850935,0.61280537,NORMAL,3581824,0
0.32245183,1.2059914,0.009819031,NORMAL,3581824,0
-1.1045842,-0.24214703,1.0593166,NORMAL,3581825,0
0.8107977,-0.51081455,-0.083945274,NORMAL,3581826,0
-0.7530563,-0.2903283,-0.37863255,NORMAL,3581826,0
-0.7432684,-1.4607712,-0.30356693,NORMAL,3581827,0
0.0018463135,-0.7699849,0.19917679,NORMAL,3581827,0
-0.379192,0.21507338,0.016971588,NORMAL,3581828,0
-0.3473251,0.0853177,-1.4288893,NORMAL,3581828,0
-0.6498811,-0.61566293,-0.5093584,NORMAL,3581829,0
0.495327,1.4617133,1.0320253,NORMAL,3581829,0
-0.50986385,-0.6987827,0.54555035,NORMAL,3581830,0
0.37059164,0.26664853,1.0558157,NORMAL,3581830,0
-0.6360992,-0.07805019,0.4503069,NORMAL,3581831,0
0.19709587,0.24788718,0.5003128,NORMAL,3581832,0
-0.77271616,-0.9636922,-0.36951733,NORMAL,3581832,0
0.6578007,-0.9359663,0.24252605,NORMAL,3581833,0
-1.4319603,-1.3797793,0.2412796,NORMAL,3581833,0
-0.020103335,-0.618818,-0.97738457,NORMAL,3581834,0
1.2799386,0.52942693,1.869875,NORMAL,3581834,0
0.2112279,0.013407722,-0.6874237,NORMAL,3581835,0
-0.72290814,0.13029355,-0.6044941,NORMAL,3581835,0
-0.28149903,-0.60329264,-0.6025686,NORMAL,3581836,0
-0.32566845,0.43022498,1.2657633,NORMAL,3581836,0
0.000631094,0.39010757,-0.8281784,NORMAL,3581837,0
1.2975018,0.03899914,2.526945,NORMAL,3581837,0
-0.64859545,0.6222975,-0.57079506,NORMAL,3581838,0
0.8033004,-0.20223112,-2.5266414,NORMAL,3581839,0
-0.5593376,0.5207645,-1.5903459,NORMAL,3581839,0
0.30440903,0.46616894,-0.74984837,NORMAL,3581840,0
-0.00793457,0.005592048,-1.5888295,NORMAL,3581840,0
-0.36268735,0.041207254,-0.6900797,NORMAL,3581841,0
-0.28960586,0.5059523,1.8830795,NORMAL,3581841,0
-0.88945293,-0.83640265,0.6699171,NORMAL,3581842,0
0.68453455,0.28842375,0.6040611,NORMAL,3581842,0
2.5089524,1.812119,-1.4902163,NORMAL,3581843,0
0.78901875,1.1138936,-1.5653076,NORMAL,3581843,0
0.29153407,0.10000637,0.2806492,NORMAL,3581844,0
0.7734021,0.6709324,-1.568533,NORMAL,3581844,0
-0.07163334,0.9764384,-0.26089287,NORMAL,3581845,0
-0.91495967,1.0541723,0.54934216,NORMAL,3581846,0
0.20794773,-0.43980244,0.7917261,NORMAL,3581846,0
0.89963675,-1.2510958,1.212842,NORMAL,3581847,0
0.06488228,0.17256615,-1.2715492,NORMAL,3581847,0
-0.029850483,-1.2884343,4.906192,NORMAL,3581848,0
1.5699337,0.19490254,1.7158489,NORMAL,3581848,0
0.040717363,-0.3426364,-0.5512476,NORMAL,3581849,0
-1.2269511,-0.5976982,-0.06204319,NORMAL,3581849,0
-0.7989179,-0.11568266,-0.28425312,NORMAL,3581850,0
0.462615,-0.32989752,1.3358593,NORMAL,3581850,0
-0.09727144,0.57977724,0.79787636,NORMAL,3581851,0
0.23294139,0.6971167,1.0552568,NORMAL,3581851,0
0.83166385,-0.07652971,-0.36061478,NORMAL,3581852,0
0.4358518,-0.6372194,0.55669403,NORMAL,3581853,0
0.2558267,0.3026677,0.5458555,NORMAL,3581853,0
-0.9075968,-1.2297766,1.8519249,NORMAL,3581854,0
-0.06473565,0.11134885,0.64242554,NORMAL,3581854,0
0.19034219,0.7464454,-2.0826454,NORMAL,3581855,0
0.11460757,-0.18059784,-0.26444912,NORMAL,3581855,0
-0.6445849,-1.5396824,0.26447392,NORMAL,3581856,0
0.15953517,0.8927524,-0.0153951645,NORMAL,3581856,0
-0.6067896,-1.0438714,-0.13830662,NORMAL,3581857,0
0.9169929,0.2217115,1.8149834,NORMAL,3581857,0
-1.0590467,-0.473343,-1.4633007,NORMAL,3581858,0
-1.812112,-0.2548878,0.0028066635,NORMAL,3581859,0
1.248816,0.29745567,0.5898886,NORMAL,3581859,0
-0.3742988,-0.6746378,0.48809624,NORMAL,3581860,0
0.553911,-0.741951,1.1762972,NORMAL,3581860,0
0.5328977,-0.2614141,0.32474327,NORMAL,3581861,0
0.29346967,-0.20122498,0.8656435,NORMAL,3581861,0
0.4756055,0.20784998,0.1974783,NORMAL,3581862,0
-0.55453396,-1.1656574,-0.37894535,NORMAL,3581862,0
-0.30489838,0.66455215,-0.3825922,NORMAL,3581863,0
1.357024,0.43891844,0.47256565,NORMAL,3581863,0
0.68505335,-0.11592513,0.93699646,NORMAL,3581864,0
0.9393575,0.58438843,-2.5390754,NORMAL,3581864,0
0.49633026,-0.20601207,-0.19851017,NORMAL,3581865,0
0.4516058,0.48230696,0.93057156,NORMAL,3581866,0
-0.55122447,-0.031457007,0.17109776,NORMAL,3581866,0
0.5645814,0.7544526,-0.3775301,NORMAL,3581867,0
-0.051659822,-0.3356244,0.16028595,NORMAL,3581867,0
-1.2352134,0.73405963,1.6423712,NORMAL,3581868,0
-1.1974677,0.4710648,-0.52852345,NORMAL,3581868,0
