deviation,speed,class
-2.21,7.9,1
-2.18,7.8,1
-1.81,7.8,1
-1.76,7.8,1
-1.68,6.3,1
-1.18,6.6,1
-1.36,7.3,1
-1.58,7.4,1
-0.88,9.3,1
-0.94,9.3,1
-0.98,8.5,1
-0.9,7.9,1
-0.86,8.0,1
-0.52,6.9,1
0.0,8.5,1
1.16,10.1,1
1.8,11.6,1
1.94,13.1,1
1.84,14.7,1
1.85,16.2,1
1.86,17.6,1
1.88,19.0,1
1.87,19.5,1
1.87,20.0,1
1.87,19.8,1
1.98,19.8,1
2.05,19.7,1
1.85,19.7,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.86,19.9,1
1.85,19.9,1
1.85,19.9,1
1.86,19.8,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.5,1
1.85,19.6,1
1.85,19.7,1
1.85,16.9,1
1.42,13.8,1
0.79,10.8,1
0.51,7.9,1
0.45,4.9,1
-1.85,24.9,1
-1.85,24.7,1
-1.85,24.7,1
-1.85,24.6,1
-1.85,24.8,1
-1.85,24.8,1
-1.85,23.0,1
-1.85,20.3,1
-1.16,17.8,1
-1.22,19.3,1
-1.73,20.6,1
-1.85,22.1,1
-1.85,23.6,1
-1.85,22.2,1
-1.85,19.3,1
-1.85,16.3,1
-1.85,14.5,1
-1.54,11.6,1
-0.88,9.1,1
0.19,9.0,1
0.98,9.6,1
0.73,10.7,1
-0.38,11.2,1
-1.48,12.1,1
-1.77,13.7,1
-1.85,15.3,1
-1.85,16.1,1
-1.85,16.9,1
-1.85,17.0,1
-1.85,14.6,1
-1.85,16.1,1
-1.85,13.0,1
-1.85,11.0,1
-1.85,7.2,1
-1.85,1.3,1
1.85,19.1,1
1.83,14.4,1
0.69,12.5,1
-0.87,9.8,1
-0.94,10.1,1
-0.4,11.7,1
0.92,13.1,1
1.4,14.6,1
1.61,16.1,1
1.85,17.4,1
1.85,18.8,1
1.85,19.6,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.8,1
1.85,19.7,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,17.9,1
1.54,15.7,1
0.92,12.2,1
0.98,9.3,1
0.93,4.1,1
-1.85,24.9,1
-1.85,24.7,1
-1.85,24.8,1
-1.85,24.8,1
-1.85,24.9,1
-1.85,24.7,1
-1.85,24.7,1
-1.85,22.1,1
-1.85,20.2,1
-1.19,18.0,1
-1.17,19.4,1
-1.56,20.8,1
-1.84,22.2,1
-1.85,23.7,1
-1.85,22.9,1
-1.85,20.0,1
-1.85,18.5,1
-1.85,15.4,1
-1.7,12.2,1
-0.88,9.5,1
-0.3,9.1,1
0.77,9.0,1
1.02,10.3,1
0.37,11.8,1
-0.87,13.3,1
-1.81,14.8,1
-1.85,16.3,1
-1.85,17.9,1
-1.85,18.8,1
-1.85,20.5,1
-1.85,19.7,1
-1.69,16.7,1
-0.98,14.4,1
1.25,12.5,1
2.23,12.3,1
1.48,10.8,1
0.85,10.4,1
-1.92,10.6,1
-2.98,11.9,1
-2.27,13.4,1
-1.83,14.9,1
-1.85,16.4,1
-1.85,17.9,1
-1.85,19.5,1
-1.85,21.1,1
-1.85,17.8,1
-1.85,14.9,1
-1.85,11.8,1
-0.65,12.0,1
2.02,12.3,1
3.07,12.3,1
1.76,12.6,1
-0.67,12.6,1
-1.71,13.9,1
-1.38,15.4,1
-1.54,16.9,1
-1.8,18.3,1
-1.85,18.9,1
-1.85,18.8,1
-1.85,19.9,1
-1.85,16.3,1
-1.85,13.3,1
-1.85,10.3,1
-1.85,7.5,1
-1.85,3.9,1
1.8,19.3,1
1.8,18.3,1
1.85,18.8,1
1.85,18.6,1
1.85,18.5,1
1.85,17.2,1
1.84,14.7,1
1.85,12.5,1
1.85,10.4,1
1.85,8.4,1
1.85,6.3,1
1.86,4.9,1
1.57,5.0,1
0.09,6.7,1
-1.81,8.2,1
-2.07,8.3,1
-1.7,7.5,1
-1.21,7.7,1
-1.15,8.7,1
-1.39,10.3,1
-1.05,8.9,1
-0.9,9.1,1
-0.92,7.5,1
-0.92,7.1,1
-0.88,7.6,1
-0.83,7.7,1
-0.12,8.8,1
1.28,10.4,1
1.91,11.9,1
1.84,13.4,1
1.86,14.8,1
1.86,16.3,1
1.87,17.7,1
1.87,19.0,1
1.87,19.6,1
1.86,19.9,1
1.86,19.9,1
1.85,19.9,1
1.91,19.7,1
1.9,19.7,1
1.85,19.8,1
1.85,19.9,1
1.85,19.8,1
1.86,19.8,1
1.85,19.9,1
1.86,19.8,1
1.85,19.8,1
1.86,19.8,1
1.85,19.8,1
1.85,19.8,1
1.86,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.86,19.8,1
1.85,19.9,1
1.85,19.9,1
1.86,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.9,1
1.85,19.5,1
1.59,16.7,1
0.82,13.6,1
0.27,10.7,1
0.04,7.8,1
-0.01,4.4,1
1.85,18.0,1
1.76,13.7,1
0.11,12.6,1
-0.99,10.0,1
-0.56,11.7,1
0.16,12.5,1
1.6,13.0,1
1.9,14.6,1
1.86,16.0,1
1.85,17.6,1
1.85,19.0,1
1.85,20.1,1
1.85,19.8,1
1.85,19.7,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.7,1
1.85,19.6,1
1.85,19.7,1
1.85,19.9,1
1.85,19.8,1
1.85,19.9,1
1.85,19.8,1
1.85,19.8,1
1.85,19.8,1
1.85,19.9,1
1.85,19.5,1
1.85,17.0,1
1.85,14.7,1
1.85,11.5,1
1.85,8.5,1
1.85,3.2,1
1.85,24.8,0
1.24,24.5,0
0.45,24.2,0
4.95,23.8,0
6.11,23.4,0
4.69,23.0,0
0.73,22.7,0
-2.62,22.4,0
-3.64,22.0,0
0.49,21.8,0
2.38,21.5,0
2.44,21.3,0
1.88,21.0,0
2.15,20.7,0
2.92,20.5,0
3.94,20.2,0
3.56,19.9,0
4.34,19.6,0
3.98,19.4,0
1.94,19.1,0
1.06,19.0,0
1.61,18.8,0
2.76,18.6,0
3.31,18.4,0
2.55,18.1,0
1.28,18.0,0
1.12,17.8,0
2.22,17.6,0
2.3,17.5,0
2.32,17.3,0
0.72,17.1,0
-0.8,16.9,0
-0.79,16.8,0
-0.68,16.6,0
-0.58,16.4,0
0.19,16.2,0
-2.94,16.0,0
-6.62,15.9,0
-8.36,15.7,0
-8.25,15.5,0
-7.71,15.3,0
-7.2,15.1,0
-4.31,15.0,0
-1.24,14.8,0
3.01,14.7,0
4.59,14.5,0
4.2,14.3,0
6.1,14.2,0
6.95,14.0,0
7.93,13.9,0
6.72,13.7,0
6.43,13.6,0
3.95,13.5,0
1.8,13.4,0
1.05,13.3,0
2.19,13.2,0
5.22,13.0,0
6.72,12.9,0
6.51,12.8,0
5.39,12.7,0
4.93,15.4,0
5.24,18.7,0
5.39,21.9,0
5.96,24.9,0
6.53,27.9,0
7.54,30.8,0
5.55,33.5,0
4.56,36.1,0
5.74,35.1,0
4.07,34.2,0
0.43,33.4,0
-0.84,32.6,0
-30.84,31.8,0
-61.9,31.0,0
-91.58,30.3,0
1.79,18.0,0
1.8,18.7,0
1.84,18.6,0
1.85,18.9,0
1.84,18.6,0
0.71,18.4,0
2.09,18.3,0
4.14,18.0,0
5.49,17.8,0
7.97,17.5,0
7.68,17.3,0
3.77,17.1,0
1.94,16.9,0
-0.06,16.8,0
0.88,16.6,0
0.7,16.4,0
-0.31,16.3,0
-0.52,16.1,0
1.38,16.0,0
2.04,15.8,0
1.3,15.7,0
1.9,15.6,0
1.36,15.4,0
2.15,15.3,0
5.26,15.2,0
5.67,15.0,0
5.96,14.8,0
5.88,14.7,0
2.16,14.5,0
-0.47,14.4,0
-1.44,14.3,0
-0.83,14.1,0
-6.05,14.0,0
-11.63,13.8,0
-8.89,13.7,0
-4.08,13.6,0
-1.65,13.4,0
0.04,13.3,0
1.15,13.2,0
1.96,13.1,0
1.93,13.0,0
3.98,12.9,0
5.25,12.8,0
7.96,12.7,0
8.05,12.5,0
6.03,12.4,0
3.58,12.3,0
1.55,12.2,0
0.4,12.1,0
3.0,12.0,0
5.6,11.9,0
4.15,11.8,0
5.36,11.7,0
4.44,11.6,0
2.33,11.5,0
3.92,11.4,0
5.22,11.3,0
3.51,11.3,0
1.18,11.2,0
-0.43,11.1,0
2.37,11.0,0
5.35,10.9,0
4.78,10.8,0
3.6,10.8,0
5.45,10.7,0
6.38,10.6,0
7.24,10.5,0
6.87,10.4,0
5.02,10.3,0
3.62,10.3,0
1.56,10.2,0
2.09,10.1,0
4.64,10.1,0
6.3,10.0,0
4.6,9.9,0
5.36,9.8,0
3.74,9.8,0
2.86,9.7,0
2.74,9.6,0
3.41,9.6,0
4.07,9.5,0
5.36,9.4,0
5.78,9.4,0
3.53,9.3,0
2.93,9.2,0
2.83,9.2,0
1.82,24.8,0
1.35,24.5,0
-0.04,24.2,0
1.32,23.9,0
5.93,23.5,0
8.48,23.1,0
3.86,22.7,0
1.06,22.3,0
-1.13,22.1,0
-2.55,21.8,0
-1.28,21.5,0
-4.59,21.2,0
-5.56,20.9,0
-2.01,20.6,0
0.04,20.3,0
1.43,20.1,0
0.14,19.9,0
-0.95,19.7,0
2.05,19.5,0
2.52,19.3,0
0.06,19.1,0
-5.73,18.8,0
-10.6,18.6,0
-6.03,18.3,0
-0.12,18.1,0
1.16,18.0,0
2.75,17.8,0
6.31,17.6,0
6.72,17.3,0
2.82,17.1,0
0.7,16.9,0
2.34,16.8,0
0.74,16.6,0
-1.34,16.4,0
-0.41,16.3,0
-0.26,16.1,0
3.27,16.0,0
0.57,15.8,0
-5.75,15.6,0
-7.31,15.4,0
-2.49,15.3,0
0.18,15.3,0
0.47,17.5,0
-0.11,20.0,0
-1.37,22.8,0
-0.5,25.3,0
1.24,28.3,0
-0.1,28.7,0
-1.61,28.3,0
-3.96,27.7,0
-5.94,27.1,0
-0.03,28.1,0
2.93,29.7,0
2.07,31.6,0
2.93,33.5,0
3.94,35.4,0
2.29,37.7,0
4.16,39.7,0
-0.05,41.9,0
0.37,42.6,0
6.6,41.4,0
0.24,40.6,0
0.64,39.5,0
1.32,38.4,0
-35.33,35.0,0
-68.15,30.7,0
-96.77,26.8,0
-123.29,26.3,0
-149.28,25.7,0
2.23,19.1,0
2.43,19.1,0
2.75,21.5,0
3.2,22.4,0
2.96,22.0,0
4.2,21.7,0
3.12,21.4,0
4.76,21.0,0
2.99,20.7,0
2.41,20.5,0
3.33,20.2,0
5.37,19.9,0
2.5,19.6,0
1.47,19.4,0
2.01,19.2,0
2.31,21.3,0
2.4,23.3,0
3.65,23.9,0
4.5,23.6,0
3.04,23.2,0
7.57,22.8,0
6.11,22.4,0
3.2,22.1,0
1.99,21.7,0
2.28,21.4,0
-0.37,21.2,0
-1.8,20.9,0
0.84,20.7,0
3.89,20.5,0
3.9,20.2,0
2.45,19.9,0
1.93,19.7,0
1.68,19.5,0
1.74,19.3,0
4.75,19.1,0
3.19,18.8,0
1.62,18.6,0
-0.28,18.4,0
1.68,18.2,0
4.36,18.0,0
3.86,17.7,0
1.9,17.5,0
1.33,17.3,0
1.85,17.2,0
3.32,17.0,0
4.77,16.8,0
2.18,16.6,0
-0.59,16.4,0
0.5,16.3,0
3.8,16.1,0
4.68,15.9,0
0.82,15.7,0
0.72,15.6,0
-2.52,15.4,0
-8.56,15.3,0
-6.42,15.1,0
-1.67,14.9,0
0.84,14.8,0
1.82,14.6,0
4.43,14.5,0
5.37,14.3,0
3.6,14.2,0
1.83,24.8,0
1.43,24.5,0
0.38,24.2,0
2.1,23.8,0
3.43,23.4,0
1.52,23.1,0
0.18,22.8,0
2.41,22.5,0
5.65,22.2,0
7.2,21.8,0
3.77,21.5,0
2.24,21.1,0
1.66,20.9,0
2.02,20.6,0
6.43,20.3,0
4.96,20.0,0
1.76,19.8,0
0.85,19.6,0
2.24,19.4,0
3.4,19.2,0
2.35,18.9,0
0.3,18.7,0
0.38,20.3,0
1.99,22.7,0
4.27,25.2,0
6.32,28.2,0
3.65,31.0,0
-0.97,33.4,0
-4.29,35.0,0
-3.33,37.5,0
0.19,39.3,0
2.14,41.0,0
2.15,42.8,0
1.51,44.4,0
1.13,45.5,0
0.39,47.1,0
2.59,48.6,0
3.76,50.2,0
7.51,51.7,0
4.2,53.2,0
2.46,54.4,0
-0.5,55.6,0
1.16,53.9,0
4.47,51.8,0
2.23,48.6,0
22.32,46.9,0
-65.29,45.3,0
1.84,24.8,0
1.81,24.6,0
0.28,24.2,0
0.01,23.9,0
4.8,23.6,0
5.6,23.2,0
3.04,22.8,0
2.1,22.5,0
3.21,22.2,0
4.79,21.9,0
5.57,21.5,0
2.36,21.2,0
1.12,20.9,0
0.33,22.7,0
1.15,22.6,0
2.71,23.9,0
3.49,26.8,0
1.99,29.5,0
0.25,31.5,0
-1.31,34.0,0
-6.75,36.5,0
-6.74,38.9,0
3.43,40.4,0
9.12,40.7,0
2.19,38.2,0
-1.12,37.0,0
1.38,36.3,0
3.26,35.4,0
2.21,34.7,0
8.61,34.3,0
5.68,31.8,0
2.85,28.0,0
1.2,24.9,0
0.05,22.8,0
-0.1,22.5,0
1.37,22.2,0
6.64,21.9,0
7.65,21.5,0
8.79,21.2,0
3.64,20.8,0
0.83,20.6,0
-0.5,20.3,0
0.55,20.1,0
1.42,19.9,0
2.18,19.7,0
7.12,19.4,0
9.8,19.1,0
8.06,18.8,0
2.33,18.6,0
-1.48,18.4,0
-7.73,18.1,0
-6.22,17.9,0
-1.11,17.7,0
1.99,17.5,0
5.23,17.3,0
5.45,17.0,0
4.07,16.8,0
2.88,14.1,0
6.04,10.5,0
14.43,6.9,0
21.29,6.9,0
28.15,6.9,0
2.03,24.8,0
3.63,24.4,0
-2.31,24.0,0
-6.26,23.6,0
-7.04,23.1,0
-3.19,22.7,0
-0.32,22.5,0
2.8,22.2,0
5.35,21.8,0
6.69,21.5,0
6.44,21.1,0
5.96,20.8,0
4.98,20.5,0
3.02,20.2,0
2.12,20.0,0
1.92,19.8,0
2.75,19.6,0
4.06,19.3,0
6.53,19.1,0
6.48,18.8,0
4.26,18.5,0
3.77,18.3,0
3.93,18.0,0
5.32,17.8,0
5.89,17.5,0
7.42,17.3,0
9.19,17.1,0
8.59,16.9,0
5.34,16.7,0
2.39,16.5,0
2.85,16.3,0
3.68,16.1,0
6.66,15.9,0
8.04,17.6,0
7.5,16.7,0
3.92,16.5,0
3.5,16.3,0
4.43,16.1,0
5.13,18.5,0
4.6,21.7,0
2.53,21.9,0
-0.68,21.7,0
-3.12,21.4,0
-5.59,21.0,0
-6.63,20.7,0
-6.72,20.4,0
-4.15,20.1,0
-1.3,19.8,0
3.34,19.6,0
7.03,19.3,0
5.58,19.0,0
3.89,18.8,0
4.14,18.5,0
4.39,18.2,0
5.36,18.0,0
2.83,17.8,0
1.79,17.6,0
0.91,17.4,0
1.75,17.3,0
4.91,17.1,0
7.01,16.8,0
5.62,16.6,0
5.33,16.4,0
4.71,16.2,0
5.29,16.0,0
3.24,15.8,0
1.97,15.7,0
1.41,15.5,0
2.03,15.3,0
1.81,15.1,0
1.7,15.0,0
1.83,24.9,0
4.33,24.5,0
5.69,24.1,0
4.85,23.7,0
4.92,23.2,0
4.23,22.8,0
1.06,22.5,0
-0.04,22.3,0
-2.6,21.9,0
-5.67,21.6,0
-7.89,21.3,0
-8.49,20.9,0
-11.97,20.6,0
-12.13,19.9,0
-8.39,16.2,0
-3.62,12.5,0
4.95,10.8,0
11.94,11.4,0
10.4,9.0,0
5.33,9.4,0
1.87,9.8,0
-0.61,9.8,0
0.74,11.7,0
1.86,14.3,0
4.66,17.1,0
9.42,20.3,0
8.68,23.5,0
3.57,26.3,0
-0.05,25.9,0
-0.55,25.5,0
-3.35,25.1,0
0.54,24.8,0
5.03,24.4,0
5.13,24.0,0
1.53,23.6,0
-0.32,23.3,0
-2.93,23.0,0
-2.45,22.6,0
-1.63,22.3,0
-4.21,22.0,0
-0.45,21.6,0
3.11,21.4,0
4.91,21.1,0
6.33,20.7,0
2.16,17.6,0
0.1,16.6,0
0.4,16.4,0
-2.23,16.3,0
-4.76,16.1,0
0.43,15.9,0
4.37,15.7,0
4.42,15.5,0
4.34,15.4,0
4.24,15.2,0
4.17,15.0,0
4.59,14.8,0
4.77,14.7,0
3.24,14.5,0
2.36,14.4,0
3.46,14.3,0
6.59,14.1,0
2.94,14.0,0
1.65,13.9,0
0.4,13.8,0
-1.71,13.6,0
0.89,13.5,0
4.1,13.4,0
3.22,13.3,0
0.43,13.2,0
-3.19,13.0,0
-5.4,12.9,0
-1.74,12.8,0
0.7,12.7,0
4.98,12.6,0
5.55,12.5,0
6.68,12.3,0
5.57,15.4,0
4.0,18.6,0
2.21,21.8,0
9.11,21.8,0
-30.64,21.4,0
1.78,18.1,0
1.13,18.0,0
-0.01,17.8,0
1.14,17.7,0
2.8,17.5,0
4.99,17.3,0
6.07,17.1,0
5.55,16.8,0
2.4,16.6,0
-0.95,16.4,0
2.58,16.2,0
3.18,16.1,0
0.55,15.9,0
-2.83,15.8,0
-4.84,15.6,0
-1.25,15.4,0
0.38,15.3,0
2.08,15.1,0
5.6,15.0,0
5.46,14.8,0
3.58,14.6,0
4.17,14.5,0
3.94,14.3,0
2.33,14.2,0
0.6,14.1,0
1.96,14.0,0
4.17,13.8,0
7.36,13.7,0
5.89,13.5,0
2.63,13.4,0
1.07,13.3,0
-5.11,13.2,0
-7.93,13.0,0
-3.8,12.9,0
-2.67,12.8,0
0.88,12.7,0
2.81,12.6,0
4.21,12.5,0
7.34,12.4,0
6.34,12.3,0
2.7,12.2,0
-1.36,12.1,0
-4.8,12.0,0
-3.29,11.9,0
-1.65,11.8,0
1.81,11.7,0
4.45,11.6,0
6.97,11.5,0
5.68,11.4,0
4.23,11.3,0
0.94,11.2,0
-3.98,11.1,0
-5.94,11.0,0
-4.47,11.0,0
0.1,10.9,0
4.92,10.8,0
3.84,10.7,0
7.04,10.6,0
10.29,10.5,0
10.42,10.4,0
5.36,10.4,0
2.3,10.3,0
3.38,10.2,0
2.96,10.2,0
2.35,10.1,0
5.71,10.0,0
7.27,9.9,0
7.06,9.9,0
4.77,9.8,0
2.67,9.7,0
4.25,9.7,0
6.47,9.6,0
8.71,9.5,0
8.83,9.5,0
4.94,9.4,0
3.92,9.3,0
3.8,9.3,0
2.53,9.2,0
6.37,9.1,0
11.11,9.1,0
10.66,9.0,0
9.48,9.0,0
8.18,8.9,0
2.94,8.8,0
0.66,8.8,0
3.47,8.7,0
4.82,8.7,0
3.07,8.6,0
0.47,8.6,0
-0.75,8.5,0
-1.21,8.5,0
1.82,24.9,0
1.61,24.6,0
-0.34,24.2,0
-6.2,23.8,0
-11.04,23.4,0
-13.53,23.0,0
-6.62,22.6,0
2.79,22.3,0
4.66,21.9,0
1.8,21.6,0
0.06,21.3,0
-6.34,21.0,0
-5.33,20.7,0
-0.7,20.4,0
3.77,20.2,0
7.65,19.9,0
6.09,19.6,0
2.42,19.3,0
2.87,19.2,0
4.05,18.9,0
3.38,18.7,0
5.14,18.4,0
5.66,18.2,0
2.52,17.9,0
0.28,17.8,0
-5.79,17.5,0
-5.07,17.3,0
0.49,17.1,0
7.42,16.9,0
6.29,16.7,0
3.05,16.5,0
0.58,16.3,0
0.49,16.2,0
1.42,16.0,0
2.34,15.9,0
2.08,15.7,0
2.1,16.1,0
0.64,16.0,0
1.33,15.9,0
1.28,15.8,0
1.81,15.6,0
1.71,15.5,0
1.04,15.3,0
1.3,15.2,0
2.83,15.1,0
3.58,14.9,0
3.39,18.2,0
4.36,21.4,0
5.01,24.5,0
3.22,25.3,0
2.33,25.0,0
3.24,24.7,0
3.94,24.2,0
-0.41,23.9,0
-0.92,23.5,0
1.88,23.2,0
2.9,22.9,0
3.07,22.6,0
4.65,22.2,0
4.77,21.8,0
5.6,21.5,0
3.52,21.1,0
2.59,20.9,0
5.39,20.6,0
5.62,20.3,0
4.62,20.0,0
3.25,19.7,0
2.54,19.4,0
